report_date,total_pounds_tndrloin,total_pounds_butt_bnls,total_pounds_butt_CC,weighted_average_tndrloin,weighted_average_butt_bnls,weighted_average_butt_CC,total_pounds_tndrloin_scaled,total_pounds_butt_bnls_scaled,total_pounds_butt_CC_scaled,weighted_average_tndrloin_scaled,weighted_average_butt_bnls_scaled,weighted_average_butt_CC_scaled
2020-08-20,112356,2974.0,33713.0,1019.86,324.65,480.57,0.1165911452315668,-0.4133089638486655,-0.11648161944640074,-0.24304086243034223,-0.08854388313729346,0.10073578041395699
2020-08-05,18677,5089.0,31282.0,884.94,299.11,430.51,-1.0269333155473277,-0.30544154145413516,-0.1531500673189523,-0.8865357997476081,-0.5996340668491765,-0.6014461977495404
2020-07-30,196277,7723.0,14406.0,839.74,288.97,424.77,1.1410012720799063,-0.17110452462803916,-0.40770240228282734,-1.1021151887688092,-0.8025492768271912,-0.6819600721933774
2020-07-06,51443,16313.0,52548.0,775.91,248.41,367.13,-0.6269640323367761,0.2669953138443088,0.16761966219881055,-1.4065495339286158,-1.6142101167392517,-1.4904652504064013
2020-07-01,255485,4030.0,5132.0,765.91,259.51,445.32,1.8637437893334718,-0.3594517543694106,-0.5475885337390359,-1.454244089021802,-1.392083999307697,-0.3937091802385257
2020-06-29,112323,11312.0,101943.0,786.5,251.81,368.07,0.11618831954805497,0.01193858599795115,0.9126784785972821,-1.3560410000849317,-1.5461714861746312,-1.4772800514556685
2020-06-23,127836,4292.0,16087.0,801.14,258.0,395.59,0.30555301131529194,-0.3460894542902773,-0.3823467211336051,-1.2862161714285074,-1.4223011558231606,-1.0912623119618723
2020-06-22,130112,15201.0,5090.0,842.98,249.82,418.64,0.333335776638713,0.2102820402260025,-0.5482220486755424,-1.086662152918617,-1.585994096416865,-0.7679444015210289
2020-06-18,258773,4327.0,1291.0,846.95,264.61,422.17,1.903879875617922,-0.3443044142033702,-0.6055249830514468,-1.067727414546622,-1.290026053460766,-0.7184297714188083
2020-06-16,117554,2207.0,528728.0,908.64,273.95,364.48,0.18004229380412515,-0.4524268423246016,7.350170673285443,-0.7734997041767575,-1.103119933027368,-1.5276362900015523
2020-06-10,20267,2490.0,1695.0,1118.05,308.01,494.54,-1.0075244417053946,-0.437993518193324,-0.5994311727098133,0.2252719740296512,-0.42153294566531774,0.2966902797136789
2020-04-17,256002,24719.0,218519.0,588.5,228.99,418.06,1.8700547250418238,0.6957109415740593,2.67107460331574,-2.3003931909300155,-2.0028307654348185,-0.7760799498097788
2020-04-03,17445,16183.0,196800.0,659.8,275.12,281.0,-1.0419721410651022,0.26036516495008233,2.343471962697086,-1.960331013115599,-1.079706639568366,-2.698594171285787
2020-03-23,126896,8383.0,56202.0,767.02,292.5,468.07,0.29407858275465226,-0.13744376870350486,0.22273546167487118,-1.4489499934064582,-0.7319091692115712,-0.0745993120160014
2020-03-18,90496,4537.0,47694.0,861.95,306.01,500.94,-0.1502503529977763,-0.33359417368192745,0.09440343596542294,-0.9961855819068428,-0.46155566952685917,0.3864618470378173
2020-03-12,197767,9361.0,109137.0,908.62,284.1,375.0,1.1591894620324097,-0.08756464856078586,1.0211905370074574,-0.7735950932869438,-0.9000046094300447,-1.3800742762124996
2020-03-11,83850,6549.0,5806.0,924.51,282.49,396.11,-0.23137700428927743,-0.23097986925743805,-0.537422127377004,-0.6978084452438712,-0.9322229021385858,-1.0839683721167857
2020-03-06,37181,8791.0,171107.0,939.82,277.76,375.54,-0.801057968647247,-0.11663530140470184,1.9559267421337512,-0.6247880813962031,-1.0268766440711317,-1.372499800219525
2020-03-04,269580,2995.0,21150.0,940.51,289.54,401.1,2.035799183548595,-0.41223793979652124,-0.30597800390664975,-0.6214971570947736,-0.7911428005266521,-1.013974603218746
2020-03-02,23017,9365.0,47569.0,960.06,271.95,401.48,-0.9739556347460766,-0.08736064397942504,0.09251797484486804,-0.528254301887595,-1.1431426568889094,-1.0086444164088755
2020-02-27,118017,3857.0,11179.0,962.02,289.04,416.09,0.18569406021218487,-0.36827495251326586,-0.4563774665710724,-0.5189061690893304,-0.8011484814920374,-0.8037127603767407
2020-02-24,38330,2637.0,1613.0,943.28,280.0,431.45,-0.7870323107576991,-0.4304963498283141,-0.6006680352048973,-0.6082857653339612,-0.982051193346205,-0.5882609987988076
2020-02-19,252536,6444.0,244647.0,936.81,291.11,395.53,1.8277458214341886,-0.23633498951815943,3.065181228578606,-0.6391441424792527,-0.7597249622953423,-1.0921039204055363
2020-02-12,236160,8318.0,45488.0,955.3,291.73,405.8,1.627846627701173,-0.1407588431506181,0.061128818109870184,-0.5509569101119516,-0.7473179178982643,-0.9480486084650819
2020-02-10,32893,1770.0,8420.0,996.73,294.97,420.71,-0.8534008938259946,-0.4747143428382705,-0.49799336442396,-0.3533583683608815,-0.682481105242567,-0.7389089102146279
2020-02-07,111075,50790.0,50378.0,966.44,299.51,403.82,0.10095418460797172,2.025361801738504,0.1348880571459776,-0.4978251757381419,-0.5916295220768687,-0.9758216871059875
2020-02-05,80244,4931.0,237095.0,982.15,296.15,406.35,-0.27539486534211416,-0.3134997224178873,2.9512692095191615,-0.422897029686747,-0.6588676981642586,-0.9403338643981636
2020-02-03,64407,1549.0,1903.0,999.64,297.93,438.31,-0.4687145729111035,-0.4859855959584555,-0.59629376540521,-0.3394792528287645,-0.6232474739274861,-0.4920371000732462
2020-01-29,66114,3160.0,30854.0,1012.11,300.47,412.62,-0.4478774989185377,-0.40382275081538765,-0.15960588619573227,-0.2800041426275614,-0.5724186146233281,-0.8523857820352967
2020-01-22,38170,2386.0,2706.0,1000.8,290.3,448.34,-0.7889854049807867,-0.4432976373087052,-0.5841815631667653,-0.3339466844379551,-0.7759341654592665,-0.35134822190744797
2020-01-16,44390,6270.0,56295.0,1007.49,280.63,395.53,-0.7130588670582564,-0.24520918880735482,0.22413824474856403,-0.30203902708061336,-0.9694440353298196,-1.0921039204055363
2020-01-15,78773,4851.0,124207.0,1011.32,285.65,407.74,-0.2933511253556258,-0.31757981404510355,1.2485017297015553,-0.28377201247992295,-0.868986998437351,-0.9208366021199523
2020-01-08,204164,16950.0,21188.0,990.93,281.16,410.5,1.2372766104392308,0.2994830434260184,-0.30540482372600103,-0.38102121031492975,-0.9588380135065105,-0.8821226137114176
2020-01-03,189295,6311.0,118065.0,1008.16,274.04,396.03,1.0557731229199212,-0.2431181418484065,1.15585771208197,-0.2988434918893701,-1.101318910453598,-1.085090516708338
2019-12-19,47909,17848.0,22718.0,1068.31,260.28,387.32,-0.6701030009892235,0.34528207194152116,-0.28232677961040914,-0.011960743003856186,-1.3766752506210038,-1.2072640091135327
2019-12-18,247424,3312.0,38611.0,1052.23,286.65,402.05,1.7653444610065399,-0.39607057672367674,-0.04260171089857782,-0.088653587593699,-0.8489756365065803,-1.0006491361940695
2019-12-12,124086,4193.0,68770.0,1171.42,274.82,389.25,0.25977736546167635,-0.35113856767895746,0.4123072645799424,0.4798178145619857,-1.0857100481475974,-1.180192270842347
2019-12-10,93133,2878.0,226475.0,1176.09,290.53,377.45,-0.11806091883351384,-0.41820507380132504,2.791080432716818,0.5020911717905028,-0.77133155221519,-1.3457085980962278
2019-12-05,127011,5850.0,140531.0,1217.75,284.54,380.73,0.2954823692274965,-0.2666296698502403,1.49472786835706,0.7007866883087163,-0.8911996101805056,-1.2997006698426063
2019-11-18,29011,22909.0,4176.0,1437.44,290.26,503.76,-0.9007878424136574,0.6033988685082909,-0.5620085403890398,1.7485883691509208,-0.7767346199364977,0.4260174438900158
2019-11-14,150905,5931.0,452258.0,1429.75,345.58,451.83,0.5871525777678407,-0.2624985770776838,6.196720978174781,1.7119112562842602,0.33029392207373753,-0.30239466410100346
2019-11-13,35703,1951.0,19863.0,1429.67,341.01,498.82,-0.8190996765330186,-0.4654831355316937,-0.3253907116038829,1.7115296998435152,0.23884199805011555,0.35672501536169626
2019-11-06,23094,1773.0,4813.0,1423.95,341.38,499.63,-0.9730157081512156,-0.4745613394022499,-0.552400230518692,1.6842484143302126,0.2462462019645008,0.3680867293511576
2019-10-29,22765,4270.0,14010.0,1320.59,328.24,474.47,-0.9770317581474396,-0.3472114794877618,-0.41367554311274524,1.191277492887041,-0.01670309380582599,0.015172255308137778
2019-10-24,149208,5734.0,17126.0,1232.27,310.87,448.24,0.5664375721642179,-0.2725458027097039,-0.36667476829955287,0.7700391823040224,-0.3643004505433132,-0.3527509026468872
2019-10-23,64172,4325.0,10203.0,1254.76,311.6,455.12,-0.47158318005126343,-0.3444064164940506,-0.47109914700036504,0.8773042367085978,-0.34969215633385026,-0.2562464677734381
2019-10-16,75738,2004.0,12923.0,1137.85,293.45,421.22,-0.33039888139981866,-0.4627800748286629,-0.43007151301709057,0.31970719311415935,-0.7128983753773392,-0.731755238443485
2019-10-09,25737,1563.0,6777.0,1127.91,293.17,413.18,-0.9407530329535874,-0.48527157992369263,-0.5227758653925335,0.2722988053515333,-0.7185015567179546,-0.8445307698944345
2019-10-08,25948,3643.0,11922.0,1070.21,285.52,434.64,-0.9381773899468906,-0.3791891976160694,-0.44517028567049416,-0.002898777536150405,-0.871588475488351,-0.5435154832106822
2019-10-02,139173,5406.0,3283.0,1007.01,277.0,449.32,0.44394194385994257,-0.28927417838129066,-0.5754782746342839,-0.3043283657250864,-1.0420852791385171,-0.337601950660939
2019-09-25,61370,1237.0,8255.0,1018.87,292.22,462.38,-0.505786742633085,-0.501897953304599,-0.5004821731030925,-0.2477626233845677,-0.7375123505521864,-0.15441184609011843
2019-09-23,47556,4588.0,2465.0,1011.13,290.9,410.15,-0.6744120151189105,-0.3309931152695771,-0.5878167322071951,-0.2846782090266937,-0.7639273483008048,-0.8870319962994568
2019-09-18,53277,2003.0,36971.0,982.67,299.74,417.1,-0.6045766898046345,-0.4628310759740031,-0.06733896080025802,-0.42041691282190136,-0.5870269088327911,-0.7895456849083994
2019-09-12,97835,2014.0,19903.0,971.56,286.02,437.27,-0.06066436235252704,-0.4622700633752609,-0.32478736404530534,-0.4734055635304311,-0.8615827945229657,-0.506624979763419
2019-09-06,36758,3197.0,7962.0,1008.51,290.0,414.65,-0.8062214614995348,-0.40193570843780013,-0.5049016939696732,-0.2971741824611085,-0.781937574038498,-0.8239113630246718
2019-09-04,81622,3065.0,2573.0,997.79,305.66,424.72,-0.2585738413457722,-0.408667859622707,-0.5861876937990357,-0.34830274552100404,-0.4685596462026282,-0.6826614125630966
2019-08-29,33939,21844.0,26380.0,1025.28,289.82,441.86,-0.8406325403425594,0.5490826487209742,-0.227090310622633,-0.2171904135698356,-0.7855396191860369,-0.44224193382313787
2019-08-28,52328,5961.0,18548.0,1018.62,306.92,411.63,-0.6161609799153229,-0.2609685427174777,-0.3452257625921204,-0.24895498726189735,-0.44334533016985733,-0.8662723213557495
2019-08-27,98442,1796.0,5744.0,982.17,303.44,419.61,-0.05325481114368846,-0.47338831305942525,-0.5383573160927992,-0.42280164057656067,-0.5129848696889397,-0.7543383983484638
2019-08-22,14374,7748.0,39970.0,1002.1,314.34,424.5,-1.0794593433094897,-0.16982949599453406,-0.02210297759590502,-0.32774639227584057,-0.29486102464353947,-0.6857473101898642
2019-08-21,124566,2973.0,15212.0,1000.81,320.25,402.45,0.2656366481309391,-0.41335996499400574,-0.3955449489774894,-0.333898989882862,-0.1765938756326841,-0.995038413236311
2019-08-19,30366,7995.0,14004.0,1012.52,306.25,461.27,-0.8842475757118843,-0.1572322130955038,-0.4137660452465319,-0.27804866586874094,-0.456752942663474,-0.1699816022978989
2019-08-14,43030,46497.0,38215.0,1003.14,303.83,430.7,-0.729660167954501,1.806413884793011,-0.04857485172849572,-0.3227861585461494,-0.5051804385359394,-0.5987811043446051
2019-08-06,15388,1947.0,19326.0,962.0,302.2,413.72,-1.067081608670672,-0.4656871401130545,-0.3334906525777867,-0.5190015581995168,-0.5377989584830956,-0.83695629390146
2019-08-05,72990,11693.0,2567.0,955.38,285.87,394.81,-0.3639432746813482,0.03137002237256868,-0.5862781959328224,-0.5505753536712059,-0.8645844988125809,-1.1022032217295015
2019-08-01,126651,17238.0,27347.0,947.62,289.83,406.96,0.2910879072255494,0.314171373283997,-0.21250438339402034,-0.5875863284235182,-0.7853395055667293,-0.9317775118875822
2019-07-31,126419,2150.0,48866.0,944.87,302.72,389.09,0.2882559206020724,-0.45533390760899317,0.11208151943174562,-0.6007023310741444,-0.527393050279094,-1.1824365600254507
2019-07-26,28059,3508.0,21403.0,930.07,300.48,432.61,-0.9124087530410286,-0.3860743522369969,-0.30216183059864665,-0.6712902726120595,-0.5722185010040206,-0.5719899022213071
2019-07-24,226390,6209.0,5328.0,924.4,303.88,440.63,1.5085858117038866,-0.24832025867310725,-0.5446321307020059,-0.6983330853498964,-0.5041798704394007,-0.459494906918246
2019-07-17,139437,4788.0,8219.0,946.36,308.14,429.34,0.4471645493280371,-0.3207928862015364,-0.5010251859058124,-0.5935958423652596,-0.4189314686143176,-0.6178575624009848
2019-07-15,7464,4149.0,242025.0,977.77,304.74,384.25,-1.1638086000690855,-0.3533826180739264,3.0256317961138466,-0.44378724481756243,-0.4869700991789376,-1.2503263078143303
2019-07-10,200008,4267.0,15658.0,946.03,311.99,404.35,1.1865449879945302,-0.3473644829237824,-0.3888176236993495,-0.595169762683335,-0.34188772518085,-0.9683874791869569
2019-06-28,41717,5409.0,32711.0,970.85,309.61,386.15,-0.7456877474227135,-0.28912117494527,-0.13159547578876876,-0.47679187694204694,-0.38951476657608414,-1.223675373764977
2019-06-26,54222,5630.0,24300.0,980.68,311.69,392.09,-0.5930412270495234,-0.27784992182508506,-0.2584643836686664,-0.4299081292854454,-0.3478911337600814,-1.1403561378422606
2019-06-24,63943,6923.0,361374.0,990.18,306.08,384.43,-0.4743785461580575,-0.21190544090020194,4.825854990330694,-0.3845983019469187,-0.46015487419170537,-1.2478014824833388
2019-06-19,68371,4699.0,2000.0,969.95,309.95,457.18,-0.42032666353410825,-0.3253319881368145,-0.5948306475756594,-0.4810843869004336,-0.3827109035196226,-0.22735124454098096
2019-06-14,172967,4202.0,1770.0,954.51,305.0,404.74,0.8564598574538319,-0.3506795573708956,-0.5982998960374803,-0.5547247799643131,-0.4817671450769374,-0.9629170243031424
2019-06-12,115521,3096.0,4939.0,964.31,317.8,414.15,0.15522579033201836,-0.4070868241171607,-0.5504996857091727,-0.507984115972991,-0.22562171236307213,-0.8309247667218701
2019-06-10,12742,5173.0,1133.0,974.74,307.16,431.07,-1.0993809043849834,-0.30115744524555804,-0.6079082059078281,-0.45823869501079767,-0.43854260330647216,-0.5935911856086783
2019-06-05,182098,3263.0,425779.0,962.87,323.53,395.99,0.9679205033976623,-0.3985696328453467,5.7973199780853975,-0.5148521319064095,-0.11095660849975675,-1.0856515890041132
2019-05-31,62189,2395.0,1745.0,971.25,299.45,451.38,-0.49578934157865534,-0.44283862700064336,-0.5986769882615913,-0.47488409473831966,-0.592830203792715,-0.3087067274284818
2019-05-30,67945,3667.0,43708.0,968.87,312.42,453.83,-0.425526776903079,-0.3779651701279045,0.03427985175316851,-0.4862353988504979,-0.33328283955061844,-0.27434104931221015
2019-05-29,154764,42238.0,39304.0,966.35,317.09,412.63,0.6342587690609347,1.5892000067890841,-0.03214871444622149,-0.4982544267339807,-0.23982977933392005,-0.8522455139613528
2019-05-20,58686,16333.0,285564.0,968.82,313.74,430.97,-0.5385498982253795,0.26801533675111283,3.6823605299365627,-0.4864738716259636,-0.3068678418020012,-0.5949938663481175
2019-05-15,78988,29096.0,1137.0,965.61,325.42,475.14,-0.2907266549933518,0.9189429547281299,-0.6078478711519704,-0.5017838238108765,-0.07313513445059924,0.024570216262382975
2019-05-14,165377,2888.0,9350.0,964.95,332.52,466.78,0.763809950246114,-0.41769506234792303,-0.48396553368703166,-0.5049316644470266,0.06894553525787209,-0.0926938935547734
2019-05-09,152516,6365.0,20815.0,964.75,325.0,487.21,0.606817795226554,-0.2403640800000355,-0.31103103970973683,-0.5058855555488906,-0.08153990646152326,0.1938737815127507
2019-05-08,123914,3040.0,6688.0,963.43,353.24,470.06,0.2576777891718572,-0.4099428882562121,-0.5241183137103687,-0.5121812368211913,0.4835809544634417,-0.04668596530115189
2019-05-02,48719,3094.0,130962.0,986.23,338.99,453.9,-0.6602154614848426,-0.4071888264078411,1.3503920486563417,-0.4034376512087269,0.1984190469499591,-0.2733591727946025
2019-05-01,107325,4886.0,343795.0,975.7,349.83,457.61,0.05517853875435613,-0.31579477395819644,4.560698822024818,-0.4536600177218516,0.41534221027951307,-0.2213197173613903
2019-04-29,23290,8941.0,7529.0,978.72,345.0,460.25,-0.9706231677279333,-0.10898512960367132,-0.5114329312912753,-0.43925626208370955,0.3186873321538909,-0.18428894584018327
2019-04-26,21542,4426.0,202692.0,981.91,352.61,462.96,-0.9919607221151654,-0.3392553008146901,2.432345058075562,-0.4240416990089835,0.4709737964470562,-0.14627629780136858
2019-04-24,192750,2543.0,21565.0,968.3,354.69,481.22,1.097947751299719,-0.4352904574902932,-0.29971827298640746,-0.48895398849080973,0.512597429263059,0.10985320522031532
2019-04-23,20591,3732.0,1435.0,985.15,359.29,540.67,-1.0035694259036423,-0.3746500956807913,-0.6033529318405675,-0.40858866315879117,0.6046496941446047,0.9437469048171965
2019-04-17,123723,12739.0,1394.0,970.9,345.48,498.2,0.25534628294304634,0.08471722039842153,-0.6039713630881095,-0.47655340416658126,0.3282927858806612,0.34802839477717024
2019-04-16,30626,7755.0,75933.0,972.28,355.33,460.24,-0.881073797599367,-0.16947248797715264,0.52035172863222,-0.4699715555637216,0.5254047008987519,-0.18442921391412712
2019-04-12,69675,6913.0,116498.0,967.14,356.8,470.78,-0.4044089456159443,-0.21241545235360398,1.132221571474694,-0.4944865568816192,0.5548214029369855,-0.036586663977186705
2019-04-10,160396,2283.0,45061.0,965.44,359.25,479.9,0.7030076857136182,-0.4485507552787461,0.05468808292205467,-0.5025946312474605,0.6038492396673735,0.091337819459711
2019-04-03,134424,4979.0,1260.0,993.48,346.23,521.07,0.3859716659509238,-0.31105166744155754,-0.6059925774093443,-0.36885909876616696,0.3433013073287392,0.668821479887023
2019-04-02,45973,1300.0,124581.0,972.03,365.27,468.03,-0.6937354410885834,-0.49868488114816617,1.2541430293742555,-0.47116391944105124,0.7243176384906127,-0.07516038431177754
2019-03-27,155028,15495.0,32681.0,988.2,326.67,499.2,0.6374813745290292,0.22527637695602235,-0.13204798645770194,-0.39404182385536907,-0.04812093203713586,0.36205520217156695
2019-03-21,152299,3827.0,63124.0,980.91,349.18,471.97,0.6041689111864914,-0.36980498687347196,0.32714475668671894,-0.4288111545183021,0.40233482502451257,-0.0198947631778539
2019-03-20,242720,2862.0,91002.0,980.15,362.29,480.19,1.7079234908477645,-0.4190210921267683,0.7476478376373534,-0.43243594070538416,0.6646837799369167,0.09540559360408632
2019-03-18,37149,16937.0,49920.0,1005.79,349.72,497.07,-0.8014485874918644,0.2988200285365958,0.12797972760026446,-0.31014710144645524,0.4131409604671291,0.3321781024215021
2019-03-13,220155,6230.0,215246.0,1010.51,350.56,473.18,1.432476171197942,-0.24724923462096296,2.6217056893351307,-0.2876352714424713,0.42995050448897604,-0.002922326230634215
2019-03-06,183674,5999.0,2959.0,1036.32,353.64,536.36,0.9871584814950751,-0.25903049919454996,-0.5803653898587622,-0.16453562474695838,0.4915854992357495,0.8832913649473476
2019-03-04,27611,4620.0,4077.0,1011.36,354.02,486.58,-0.9178774168656739,-0.3293610786186906,-0.5635018255965193,-0.28358123425955034,0.49918981676944224,0.18503689285428088
2019-02-27,119507,3359.0,10591.0,1012.01,360.06,525.38,0.20388225016468814,-0.3936735228926872,-0.46524667568216266,-0.2804810881784934,0.6200584428312977,0.7292770197568719
2019-02-26,200448,16282.0,232129.0,994.18,331.44,474.56,1.191915997108021,0.26541427833876247,2.8763636101217567,-0.36552047990964426,0.047333264372640044,0.01643466797363313
2019-02-15,48362,2878.0,83457.0,995.81,358.66,476.7,-0.6645733029701067,-0.41820507380132504,0.6338414044006601,-0.357746267429455,0.5920425361282192,0.046452035797641816
2019-02-12,16495,79866.0,1326.0,1022.85,341.88,479.37,-1.0535686380146847,3.508271103650261,-0.6049970539376913,-0.22878019045747955,0.25625188292988615,0.08390361154068116
2019-02-06,204029,20149.0,24778.0,1005.38,343.6,474.51,1.2356286871885005,0.46263570736932935,-0.2512543803436645,-0.3121025782052757,0.2906714254508123,0.015733327603913133
2019-01-30,40205,2244.0,2349.0,1103.04,349.31,494.55,-0.7641444878308913,-0.45053979994701404,-0.58956644012707,0.15368244683477902,0.4049363020755127,0.2968305477876227
2019-01-25,16766,4697.0,6593.0,1088.3,360.85,513.88,-1.0502605846743303,-0.32543399042749493,-0.5255512641619904,0.08338067262742276,0.635867418756607,0.5679687347213102
2019-01-23,92658,6763.0,24753.0,1066.53,348.41,467.81,-0.12385916730830514,-0.22006562415463451,-0.2516314725677755,-0.020450373810443172,0.38692607633781945,-0.07824628193854441
2019-01-17,74376,5060.0,6591.0,1032.2,335.0,509.02,-0.3470245959738518,-0.306920574669001,-0.5255814315399192,-0.1841857814453505,0.1185737128461838,0.49979845078454216
2019-01-15,131157,12996.0,63432.0,1042.33,330.61,461.69,0.3460919232832539,0.09782451475085382,0.3317905328877662,-0.1358711971359536,0.030723833970100676,-0.1640903431922521
2019-01-14,34149,1051.0,88977.0,1057.26,330.14,464.75,-0.8380691041747569,-0.5113841663378769,0.7171033674843642,-0.06466322638182655,0.021318493862637896,-0.12116831256539826
2019-01-11,82296,5059.0,11628.0,1030.06,343.15,434.8,-0.25034643193101574,-0.30697157581434126,-0.4496048902260393,-0.1943924162352928,0.2816663125819646,-0.5412711940275784
2019-01-10,151648,2746.0,21755.0,1032.71,330.0,490.03,0.5962222590663038,-0.42493722498623193,-0.29685237208316406,-0.18175335913559806,0.01851690319233027,0.23342937836494923
2019-01-09,263617,10095.0,14839.0,1032.56,327.17,484.1,1.9630098032218992,-0.050129807881076495,-0.4011711649612252,-0.18246877746199627,-0.03811525107175051,0.15025041051617766
2019-01-08,28419,39482.0,180059.0,1024.58,332.5,454.24,-0.9080142910390816,1.4486408502314834,2.0909559257434105,-0.22052903242635882,0.06854530801925704,-0.26859005828050714
2018-12-27,225308,5746.0,86085.0,1033.24,340.39,470.71,1.4953780120202569,-0.2719337889656215,0.6734813389992061,-0.17922554771565932,0.22643495365303765,-0.03756854049479438
2018-12-26,172990,8550.0,2570.0,1051.65,334.48,495.35,0.8567406147484008,-0.1289265774316909,-0.586232944865929,-0.09141987178910344,0.1081678046421834,0.30805199370314024
2018-12-12,235043,1533.0,1767.0,1153.9,332.56,482.85,1.6142115886562427,-0.48680161428389873,-0.5983451471043737,0.39625695403872385,0.06974598973510332,0.1327169012731818
2018-12-11,116689,2973.0,13516.0,1161.5,331.75,475.75,0.1694833781605578,-0.41335996499400574,-0.42112688546117816,0.43250481590954476,0.05353678657117901,0.03312656877296513
2018-12-05,41239,2555.0,29166.0,1183.52,319.54,454.79,-0.7515226164141877,-0.4346784437462108,-0.18506715316770556,0.5375282262247404,-0.1908019426035309,-0.26087531421358884
2018-12-03,6897,1794.0,83463.0,1197.26,310.0,422.67,-1.1707298777221522,-0.4734903153501056,0.6339319065344468,0.603060544922778,-0.38171033542308386,-0.71141636772161
2018-11-28,74688,6386.0,3581.0,1207.29,317.15,450.95,-0.343216062238831,-0.23929305594789121,-0.570983335322881,0.6508981836812435,-0.23862909761807377,-0.3147382546080725
2018-11-21,189456,43159.0,17246.0,1193.28,318.43,463.0,1.0577384239819032,1.6361720616474116,-0.36486472562382016,0.5840781119956899,-0.21301455434668667,-0.14571522550559243
2018-11-16,20244,5343.0,22323.0,1213.26,294.84,442.19,-1.0078051989999635,-0.29248725053772345,-0.2882848367513626,0.6793718330718757,-0.6850825822935682,-0.4376130873829872
2018-11-08,46154,3818.0,15174.0,1139.81,302.18,439.6,-0.6915260032487156,-0.3702639971815338,-0.39611812915813804,0.329055325912424,-0.5381991857217107,-0.4739425185344742
2018-11-07,56682,1650.0,3666.0,1167.47,295.59,453.06,-0.5630124033695516,-0.4808344802790949,-0.5697012217609038,0.460978465300177,-0.6700740608454903,-0.2851416910058953
2018-10-31,94551,17158.0,8045.0,1162.13,287.06,380.68,-0.1007516212814,0.31009128165678074,-0.5036497477856248,0.43550957288041603,-0.8407709781149638,-1.3004020102123264
2018-10-30,14245,72672.0,7461.0,1116.29,284.26,383.21,-1.0810340255268542,3.141368864072837,-0.5124586221408571,0.21687773233325053,-0.896802791521122,-1.2649141875045031
2018-10-24,83912,4288.0,57991.0,1109.1,267.66,409.35,-0.230620180277831,-0.34629345887163815,0.2497201812322528,0.1825853472212495,-1.228991399571915,-0.8982534422149735
2018-10-22,16471,4765.0,13696.0,1064.48,260.0,370.6,-1.053861602148148,-0.3219659125443611,-0.4184118214475791,-0.03022775760454609,-1.3822784319616193,-1.4417922287478446
2018-10-17,107949,18938.0,49437.0,1056.75,248.71,377.31,0.06279560622439777,0.40087332036234297,0.12069430583044037,-0.06709564869157898,-1.6082067081600202,-1.3476723511314432
2018-10-12,45942,6320.0,9067.0,1025.85,267.07,382.91,-0.6941138530943066,-0.24265913154034466,-0.4882342176639679,-0.2144718239295243,-1.2407981031110704,-1.2691222297228215
2018-10-11,13649,77650.0,2692.0,1038.97,240.03,376.34,-1.0883093015078555,3.39525256557637,-0.5843927348122675,-0.15189656764726364,-1.78190532971911,-1.3612783543040083
2018-10-10,79621,4932.0,18977.0,1014.72,267.65,388.74,-0.2829997259732615,-0.3134487212725471,-0.338754860026376,-0.2675558637482398,-1.2291915131912237,-1.1873459426134891
2018-10-08,20351,34566.0,154077.0,1013.45,250.49,371.56,-1.0064990672382736,1.197919219739043,1.6990515190693525,-0.2736130722450743,-1.5725864839232484,-1.428326493649224
2018-10-04,88405,13730.0,85707.0,1015.03,248.76,365.73,-0.17577485312575236,0.1352593554305632,0.6677797045706482,-0.26607733254035126,-1.607206140063482,-1.5101027807585563
2018-10-03,94762,7583.0,122143.0,1002.06,263.11,375.57,-0.09817597827470323,-0.17824468497566764,1.2173689956789528,-0.3279371704962137,-1.320043096356922,-1.3720789959976936
2018-09-26,64784,44543.0,3339.0,998.45,249.56,407.56,-0.46411259464795335,1.7067576467982533,-0.5746335880522754,-0.3451549048848534,-1.5911970505188653,-0.9233614274509439
2018-09-25,21056,34937.0,104560.0,949.29,255.4,367.17,-0.9978932458177939,1.2168406446602584,0.9521524926172193,-0.5796213377229563,-1.4743306968431642,-1.4899041781106253
2018-09-24,56547,3849.0,9364.0,986.91,266.32,401.46,-0.5646603266202818,-0.36868296167598746,-0.4837543620415295,-0.4001944214623904,-1.2558066245591484,-1.0089249525567638
2018-09-19,154693,1774.0,12972.0,935.86,283.25,407.87,0.6333920834994395,-0.4745103382569097,-0.4293324122578331,-0.643675125213105,-0.9170142670712003,-0.9190131171586808
2018-09-18,185471,1127.0,36789.0,931.15,272.11,364.75,1.0090941709881278,-0.5075080792920214,-0.07008419219178594,-0.6661392606619958,-1.1399408389799857,-1.5238490520050654
2018-09-17,53911,1779.0,7392.0,980.29,269.35,403.75,-0.59683755394565,-0.4742553325302087,-0.5134993966794035,-0.43176821693407963,-1.1951721979089125,-0.9768035636235952
2018-09-12,75689,3612.0,108569.0,933.09,275.2,374.65,-0.33099701650563923,-0.3807702331216157,1.0126230016756559,-0.6568865169739174,-1.0781057306139046,-1.3849836588005386
2018-09-11,79438,17259.0,24208.0,938.37,267.56,372.64,-0.28523357749091793,0.3152423973361413,-0.2598520830533948,-0.6317037918847154,-1.2309925357649927,-1.413177541663276
2018-09-10,25612,17952.0,10164.0,935.11,276.0,391.88,-0.9422788878153746,0.3505861910569023,-0.4716874108699782,-0.6472522168450939,-1.0620966410692878,-1.1433017673950838
